cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,predicted_strength_mpa
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28,55.492356936677204
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56,62.046018392389165
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100,63.58868267795961
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3,18.57479718392984
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14,38.45218334798621
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28,51.169299935734074
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56,54.163182142105725
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100,57.19659771802118
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,3,15.296391414510385
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14,25.948529944182354
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28,30.412367627863254
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56,37.54214685515786
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100,46.1076086021407
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3,15.787676945083224
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,14,26.106684628075985
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28,32.272990319829255
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56,36.66933183937372
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100,42.26457387699991
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,67.73196005591744
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.0516546050369
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28,81.57541771263634
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28,64.07090981604195
451.0,0.0,0.0,165.0,11.25,1030.0,745.0,28,77.93469999480794
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,41.50799433314034
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,59.48356150967646
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28,56.79262370445886
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,51.726985988546474
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.35688555073489
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,43.7145104879826
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.937793496781964
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,55.573451584093334
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.36450353775656
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.392310797234785
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28,52.14066829333893
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,48.34438856903652
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28,41.49943823832842
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.09887469694908
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,38.873040469627426
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28,38.69229688344154
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28,67.63307854024258
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.836863478806464
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.817047029357894
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28,58.68267900561709
275.0,180.0,120.0,162.0,10.35,830.0,765.0,28,76.12384353642659
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.97490750532829
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3,14.159302347689446
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3,18.964823586938845
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3,20.082624837150938
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3,15.721325398257893
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3,21.10867591595885
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3,22.799947040295137
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3,15.891299067677505
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3,15.654372975546712
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3,11.758766206287588
250.0,0.0,95.69,191.84,5.33,948.9,857.2,3,9.785699267423674
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,3,15.815186600868053
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3,12.807701080500477
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3,12.058668484867123
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14,18.13840557436746
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14,33.57397984998199
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14,34.120574597166026
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14,31.95829644960166
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14,29.459316767634604
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14,32.956977289733615
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14,32.50506862647268
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14,29.610062869707107
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,14,19.27541585538877
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14,24.303627725449225
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14,30.32077754826133
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14,25.008946983508277
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,14,22.34316040554681
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28,26.22604504820757
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28,45.00797307130538
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28,39.57026797601478
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28,41.222387236090995
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28,33.23976437737518
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28,39.3507699201798
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28,41.91763999223503
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28,37.714686310780266
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28,24.694667246432804
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28,27.375543226544544
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28,43.74086941617603
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28,35.70146531046432
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,28,32.136448662637285
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56,35.869056858711375
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56,53.79613931823975
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56,49.06972446843868
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56,51.54752721872691
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,56,36.33377182188983
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56,53.13572410906282
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56,52.58690598826175
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56,49.074659508415465
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56,31.978510614307563
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56,38.409814826171285
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56,50.942876758124804
194.68,0.0,100.52,170.17,7.48,998.0,901.8,56,42.416740293504375
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,56,38.23698914447756
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100,37.59969470016187
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100,55.38893910419547
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100,49.69619072682386
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100,53.942684146623236
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100,38.4700022290147
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100,55.563912900698064
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100,56.63130144498243
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100,51.23585246600702
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100,34.50882153628282
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100,40.94158581739673
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100,53.5515650556041
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100,44.6913751248661
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100,40.562687464393235
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28,56.657223828712006
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,48.08738770208986
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,48.08738770208986
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.01320464308675
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3,35.15873617985251
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,24.250401339631196
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,24.250401339631196
446.0,24.0,79.0,162.0,11.61,967.0,712.0,7,50.62057461211758
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,39.10664302853929
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,39.10664302853929
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56,61.208209153118744
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,55.068651763942555
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,55.068651763942555
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,56.57243444713697
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28,48.86984172883362
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28,45.91466104561431
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28,49.678865514885445
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3,23.47283684355807
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3,26.337260807173315
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3,33.13632024710468
387.0,20.0,94.0,157.0,14.32,938.0,845.0,7,38.85066188623462
387.0,20.0,94.0,157.0,13.93,938.0,845.0,7,42.5670911981457
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7,42.82880616122752
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56,55.01824333873782
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56,51.083755650173124
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56,59.59142818029338
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28,45.6160527266576
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28,53.88960155132471
491.0,26.0,123.0,210.0,3.93,882.0,699.0,28,55.41744826577573
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28,57.445209818827905
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3,25.591336634023342
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7,33.6985183522426
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56,59.60083694916333
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3,29.552451339620028
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7,37.91859286982742
491.0,26.0,123.0,201.0,3.93,822.0,699.0,56,62.16467981315532
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28,61.89573512738074
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3,31.83597215880235
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28,71.91561878505787
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7,38.90462673840791
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56,66.24375646984184
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3,31.92726095668546
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7,41.03313543160887
424.0,22.0,132.0,168.0,8.92,822.0,750.0,56,73.95969093701237
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28,21.942663691894538
202.0,11.0,141.0,206.0,1.72,942.0,801.0,3,9.631377605549657
202.0,11.0,141.0,206.0,1.72,942.0,801.0,7,14.965388423662674
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56,23.876111739572416
284.0,15.0,141.0,179.0,5.46,842.0,801.0,28,42.68310987534595
284.0,15.0,141.0,179.0,5.46,842.0,801.0,3,13.736121528684436
284.0,15.0,141.0,179.0,5.46,842.0,801.0,7,24.01977325397825
284.0,15.0,141.0,179.0,5.46,842.0,801.0,56,45.378746241275955
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,61.235562381935196
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,61.235562381935196
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,24.41660208822735
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3,24.41660208822735
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,37.230025285742435
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,37.230025285742435
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,67.65485588042951
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,67.65485588042951
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,25.01798961474428
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,31.975805085869325
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.542601455103645
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.37568084829962
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,48.59545137328211
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.14104267571605
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,44.48531458427577
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,34.26194762678323
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.206703897191886
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.634683057237382
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.943630027295832
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,22.578979769154643
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.30607896812943
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.897893992844072
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.884356143897335
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,33.04127858408538
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,22.718539433543114
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.610682250441094
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.53562180907754
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.111853010223598
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,7.921783862886647
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.857329114115792
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.459457751367854
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.442821224365735
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,28.02342603969759
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.18248268095427
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.89405588686839
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.112320395812024
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,40.3293244021216
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,25.68226831230611
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,32.99315166424384
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.104036114819486
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.42807124240721
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.579708632786403
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,15.698065951800094
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,31.883770070897192
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.886316754515736
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,25.475930017528555
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,23.584633898969013
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,24.852575647905446
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.37934942721799
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.121632253276644
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,39.50312617123806
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,7.440486554173655
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.53581973592931
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,20.83137296892619
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.37078782988578
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.29009496277097
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.99278301866874
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.17276063912024
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,12.598755259753197
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,24.88886353241704
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.488964364692855
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,21.90082198044563
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,34.00597351845625
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,13.51690404817801
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,27.160759688865646
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,7.795129079083704
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.772558734813494
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.526973757655806
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.474144124163097
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,36.581758413754116
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.797908606172708
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.542148104012487
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,18.03677857988475
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,11.190187871968783
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.59575519976939
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.58275770079505
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.452790416757146
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,26.66979665403956
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,31.72517533375804
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.130610846649866
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.54714876188797
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,39.2805116551567
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.369321354859261
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,13.435567525588105
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,17.710978233754144
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.85675714949584
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.073512214476732
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.83225537362703
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.21739516294632
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.62038100264933
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.275014179164309
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.20562605717054
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,31.98989461319516
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,34.43173193911177
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.307692454785151
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.569873917711533
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,26.96404366534231
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.803601173701644
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.03130954595762
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.32473822457275
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.086852077767094
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,26.84644560197583
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,33.28152168936955
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.912171266316575
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,8.026486020477272
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.617347612988464
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.04437594839541
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.219516551872346
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.181020791421403
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.253176355365667
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.19069945055373
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.228573442783095
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.507248292383302
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.998742592452647
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.275619227623313
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.12805164879607
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,42.6509777748886
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.976118143168375
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.674754625101073
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.934111012482003
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.127420676516273
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.47986581177369
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.803538931021585
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.49665969871546
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,44.10540511254601
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.644242068417363
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.912292950489347
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.21707316619178
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,5.1482288564938665
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.399210700151244
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.508817405187997
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,23.996346025011476
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.816715875079765
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.104255491983746
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.613384518382965
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.83127772102052
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,28.68464123129612
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,30.96945735795255
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.99151220591827
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,32.55198478396588
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.653942143270903
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.152745901230738
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.470665445558637
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.698512647796488
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.24112910334144
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.788435116532218
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,15.864813889981473
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,42.823438873050165
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.568729906088734
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.62048356152534
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.057204842521429
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,12.767042507431412
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.1019528902135
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.49898606208879
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.396596660328786
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,39.06832842170178
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,31.954239189684436
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.80253423126031
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.222190205366584
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.084900459933326
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,37.411155346697235
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.75790163432397
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.488314770259414
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.52710458081897
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.1104301719282
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.8989550762614233
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.933739394730313
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,24.20909327208058
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,7.366125259148538
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,40.05930278524437
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.466258619978266
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,34.67115561113593
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.44507819960797
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.97525011092308
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.723267534667112
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.67411648984522
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.67558881564406
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.944965092745644
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.70682411254194
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.50427544975461
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.7644622828827
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,10.146435213490719
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.493083240934436
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.08669585270509
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,42.42462819039631
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,5.843804144378857
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.30745685962816
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.29235112259698
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.115412471564895
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.39776065582641
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.700334098453862
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.544953658024985
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.20780568140654
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.112969854415953
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.8270214889139975
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.06970410517878
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.480248659286836
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.67822443106027
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.911606220173061
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.123019083702655
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,28.047518049592906
